from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,scam_adx
0x2a206bca8ee7c324af1b67ae05373a59a3d4502d,0x3fbce2f94ec6d7ec984a50f109039a64d6b8cb77,0,12.49,2018-07-24 09:14:53 UTC,0x2a206bca8ee7c324af1b67ae05373a59a3d4502d
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x6b0a3758e653e7999706c6f31eb9a3d5fab83ef6,151,1.02,2018-04-25 10:20:10 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x650011cd3ca23d000085480eb801b9746d61716b,152,0.032,2018-04-25 10:20:17 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xedc0c49946b93aa296a11298480ae7913bb65222,0x4fbc4c6c416a84e04b2239202396f378d7af51ee,13,0.0002,2018-04-25 19:55:20 UTC,0xedc0c49946b93aa296a11298480ae7913bb65222
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x1c1fd2680e2aea198e1d4364661bd589a57ecea8,153,0.32,2018-04-25 10:45:10 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0x0c6a415effaa3a2310c0db718090f4c5fd633982,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,3,2.093139,2018-04-25 17:17:49 UTC,0x0c6a415effaa3a2310c0db718090f4c5fd633982
0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x2891c5a9988384b6490d27cf4704afe0a5d60113,1,0.14985591,2018-04-25 17:22:11 UTC,0x997ad34840281d459251abdf9c90d9a8c6a6e01a
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x8c33cb6dd68472a808444d0bbfed1466a0afe415,47,0.07351209,2018-04-25 10:04:42 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xedc0c49946b93aa296a11298480ae7913bb65222,0x971e10052e553ac562b7332e18fb5f474b088f55,12,0.13999706,2018-04-25 16:30:04 UTC,0xedc0c49946b93aa296a11298480ae7913bb65222
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xe208d1005d5dbccec090441acac0f934b9b35e6d,148,0.252,2018-04-25 10:18:29 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xeb2ca4a4d4aec58345b80152eea6f99a8adf5c5a,154,0.655,2018-04-25 11:23:15 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x90afc8d70dd4e029eac04ae57cbad3b1ccaf2dbe,149,0.892,2018-04-25 10:18:53 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x7252e4dfaff320b9567d2061bc632b6e8c62c7ef,150,0.088,2018-04-25 10:19:20 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,2,0.0,2018-04-25 05:09:21 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,3,0.0,2018-04-25 15:03:23 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,29,0.0001,2018-06-02 10:27:24 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x414a0f7901ed9f00d8fdd47afc0bb8729c792111,262,0.053,2018-06-02 04:59:12 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xdd1db171b110fb857311fde3236217894e7e9ab8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0,0.0,2018-06-02 11:33:24 UTC,0xdd1db171b110fb857311fde3236217894e7e9ab8
0xdd1db171b110fb857311fde3236217894e7e9ab8,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0,0.0,2018-06-02 11:33:24 UTC,0xdd1db171b110fb857311fde3236217894e7e9ab8
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x4156d3342d5c385a87d264f90653733592000581,3,0.0,2017-10-15 21:03:12 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,9,0.0,2017-10-15 21:09:43 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x41e5560054824ea6b0732e656e3ad64e20e94e45,6,0.0,2017-10-15 21:06:07 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xa74476443119a942de498590fe1f2454d7d4ac0d,10,0.0,2017-10-15 21:13:33 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,4,0.0,2017-10-15 21:04:41 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,5,0.0,2017-10-15 21:05:13 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,7,0.0,2017-10-15 21:07:58 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,8,0.0,2017-10-15 21:08:16 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0xf17ba6d6ac0c9e691aa530482d616a4120134a17,0x63b3687ef771ca06c2b5c7e6abad1772845c2aa0,2,4.9749307,2018-07-31 08:40:23 UTC,0xf17ba6d6ac0c9e691aa530482d616a4120134a17
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,56,0.229,2018-07-31 19:27:26 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,56,0.229,2018-07-31 19:27:26 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,56,0.229,2018-07-31 19:27:26 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,56,0.229,2018-07-31 19:27:26 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,57,0.025,2018-07-31 19:32:24 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,57,0.025,2018-07-31 19:32:24 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,57,0.025,2018-07-31 19:32:24 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x2a4127e646f0ec5d39d604d9085a88296049d337,57,0.025,2018-07-31 19:32:24 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0x3683ed5a996c11d0eb4d47c9bff077772644ac62,0x61e8d2c9fc56144b0e5618d27c851fdf5a833ce5,10,0.4805229,2018-05-28 06:45:56 UTC,0x3683ed5a996c11d0eb4d47c9bff077772644ac62
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,0x175cd52e366af9d7a3a235476f7476a3d67d065a,6,0.21725919,2018-05-28 17:42:24 UTC,0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x6852fc01d0043064348a78ca0d3d213e7849d8ce,17,0.028739191,2018-05-28 16:37:32 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x6852fc01d0043064348a78ca0d3d213e7849d8ce,17,0.028739191,2018-05-28 16:37:32 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x6852fc01d0043064348a78ca0d3d213e7849d8ce,17,0.028739191,2018-05-28 16:37:32 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x6852fc01d0043064348a78ca0d3d213e7849d8ce,17,0.028739191,2018-05-28 16:37:32 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,3,3.5,2018-05-18 14:12:51 UTC,0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8
0x3683ed5a996c11d0eb4d47c9bff077772644ac62,0xbaa21bf15d8bd72b7f6768f444bc5fa724232bac,7,2.0,2018-05-18 20:31:36 UTC,0x3683ed5a996c11d0eb4d47c9bff077772644ac62
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,0x14b07f4e8bcdd7b948410072ab70600c6bb9b1a5,4,0.16654777,2018-05-18 20:25:50 UTC,0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8
0xa61344257ed7c98b4690572e63797d75b0753f96,0x2200b58f3e75443d1b25621964c654861e8da059,0,3.34285836,2018-05-18 18:59:00 UTC,0xa61344257ed7c98b4690572e63797d75b0753f96
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x7d2fba3a71b5b5c57024bc0a8d6570eec3ffb43e,163,0.022,2018-04-27 08:05:37 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x2df0e6c2d9744753750e86ae4cd0a12bac0b78c3,164,0.011,2018-04-27 08:05:55 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x43e2c4276bd0f57455bdc7074d4afe194e2a3051,165,0.165,2018-04-27 08:06:54 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,1,0.0,2018-04-27 11:18:14 UTC,0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x0d8746c7bfac7494904d4133c550c72b02c7cdbb,2,0.0,2018-04-27 11:19:48 UTC,0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,8,0.0,2018-04-27 05:38:26 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,9,0.0,2018-04-27 23:48:56 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x41466413f0c7f11c5b1af39cc1344af9d21a6d57,0x41466413f0c7f11c5b1af39cc1344af9d21a6d57,3,18.88427496,2018-04-26 23:52:44 UTC,0x41466413f0c7f11c5b1af39cc1344af9d21a6d57
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x6c0a1420f063f48381e9d9b547c5708bd26e694f,161,0.125,2018-04-26 07:26:44 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x4c74d8889a35059b20c77aa2aa99b9917f49f3e8,158,0.207,2018-04-26 07:25:32 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x712aa4526b117b60056df370115d6368bb007579,157,1.1,2018-04-26 07:25:32 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xdbdbd64aea88a3beef5c79a74ddd64abba61f3b9,159,0.22,2018-04-26 07:25:32 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x1ac4a561a8f1088ffc52ca2b9b92c42892b1b174,156,0.25,2018-04-26 07:24:04 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,15,3.95,2018-04-26 08:48:05 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,15,3.95,2018-04-26 08:48:05 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,15,3.95,2018-04-26 08:48:05 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,15,3.95,2018-04-26 08:48:05 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x9fa68db10f0bf8681c40a7ded8e3025955652cd5,162,0.031,2018-04-26 07:27:01 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x56f2e0691573b8cecd23ac0600aa0f564b6d3182,155,0.061,2018-04-26 07:23:21 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,49,0.5,2018-04-26 09:13:34 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0x7d7f49f628e88413eb736bf059410bbdfecadcd5,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,3,0.91398072932157859,2018-04-26 13:01:34 UTC,0x7d7f49f628e88413eb736bf059410bbdfecadcd5
0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x080ff0cba80c4f092ecfc5de553670c34f9141c9,2,0.14828427,2018-04-26 16:26:54 UTC,0x997ad34840281d459251abdf9c90d9a8c6a6e01a
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,48,6.0,2018-04-26 09:11:11 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x04c9d1f965328f4e629062ce8bfcd37366a78bf2,160,0.165,2018-04-26 07:25:43 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,16,3.94,2018-04-26 08:55:04 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,16,3.94,2018-04-26 08:55:04 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,16,3.94,2018-04-26 08:55:04 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0x92e2a114dfa3075736f9ed63d1c94a45ccaa8c3a,16,3.94,2018-04-26 08:55:04 UTC,0xff8e6af02d41a576a0c82f7835535193e1a6bccc
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,4,0.0,2018-04-26 01:15:16 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,5,0.0,2018-04-26 08:39:04 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,6,0.0,2018-04-26 16:40:52 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x7e9e431a0b8c4d532c745b1043c7fa29a48d4fba,0,0.0,2018-04-26 19:04:14 UTC,0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0xf230b790e05390fc8295f4d3f60332c93bed42e2,7,0.0,2018-04-26 18:23:17 UTC,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
0xf4c87c851d772b0f9e72cca0690327f2bc505015,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,16,0.0,2018-04-26 05:50:37 UTC,0xf4c87c851d772b0f9e72cca0690327f2bc505015
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x3ce52090a19423154da53e8312a1b0c19248a3db,265,0.033,2018-06-03 15:24:34 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xe0e959ccc43a042cdf5a392c735b9a66fe303f5b,266,0.15,2018-06-03 15:34:19 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x1d1ea6b6445f154fdf46b0a5abc3e1fec09b4f16,264,0.64,2018-06-03 15:23:55 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xea2c31a4edd2bd6b317976ccb646b2d3f44805a4,263,0.92,2018-06-03 15:22:41 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,0x5920694ac2e982def1e28c1ff4e1a7a37f914f4e,11,0.33706591,2018-06-03 18:27:34 UTC,0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,30,0.0001,2018-06-03 16:50:50 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,0xcf1efcadcf9b3968027be41c9e4711d6ec8adb71,2,4.72048642,2018-01-25 20:00:24 UTC,0xdafc2a2d4e070f863cfcb5887bc2516e05e18877
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,0xf54563cbdc5627f31fabda51abed4bb6fdf78854,3,4.71069734,2018-01-25 20:05:21 UTC,0xdafc2a2d4e070f863cfcb5887bc2516e05e18877
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,0x6b29f30c48ee67c8bf76bf20645079c5016734f2,0,0.78777,2018-01-25 12:46:34 UTC,0xdafc2a2d4e070f863cfcb5887bc2516e05e18877
0xbb53be0690ae7256833099a1f01125eb33445692,0x816a683f78ba357f4f9b3a7bf3ca73e57b93573a,13,0.02,2018-01-25 06:47:50 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,0x51df7618a4b01e01334b6fd37fb93a500576be3f,1,4.71764582,2018-01-25 19:56:06 UTC,0xdafc2a2d4e070f863cfcb5887bc2516e05e18877
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,5,0.001,2018-05-06 20:13:30 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,5,0.001,2018-05-06 20:13:30 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
