from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,benign_adx
0x9d551f41fed6fc27b719777c224dfecce170004d,0x5ba0a31717dac891f3216d0c3b73d096f77258dc,11969,0.43233737962059393,2015-12-13 11:01:13 UTC,0x9d551f41fed6fc27b719777c224dfecce170004d
0x9d551f41fed6fc27b719777c224dfecce170004d,0x20df8e810d49c63f350cb935b055cf1908500a44,11970,0.28169030113082277,2015-12-13 11:01:13 UTC,0x9d551f41fed6fc27b719777c224dfecce170004d
0xc47aaa860008be6f65b58c6c6e02a84e666efe31,0x9e5abac507df5b9b1323b153c024f65415f2b37f,1594,305.98746112,2015-12-13 23:05:41 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xc597a5d92f5dc1137d847db733cfe02c6d209f13,0x1c17ec33de25e84cad6ee943f4aebe31bc114f88,404,2.92552241,2015-12-13 19:43:13 UTC,0xc597a5d92f5dc1137d847db733cfe02c6d209f13
0x22a0fbf89ad1362d74f626436d8c4fc6dc4f0679,0xcdd2474e92f9ec40052fcbf96645381aaec9c140,1512,2.99341513162715,2015-12-13 00:06:09 UTC,0x22a0fbf89ad1362d74f626436d8c4fc6dc4f0679
0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0xa73844bc8f37dd9c2db267345d351464ec4e2692,2481,5.00586931,2015-12-13 19:01:26 UTC,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da
0x056507108fe6d30189eccd6cd7f4fad56eeef622,0x2edd12085fd05c990f9dbd74b152c8d5bb8d2aa8,376,1.0299980608565651,2015-12-13 00:53:26 UTC,0x056507108fe6d30189eccd6cd7f4fad56eeef622
0x9d551f41fed6fc27b719777c224dfecce170004d,0x0ed2ea83308afd5b0254e171c59f531d1dd8bdd2,12012,0.53590692798934,2015-12-13 22:59:02 UTC,0x9d551f41fed6fc27b719777c224dfecce170004d
0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0x81c294cbb1360edbe5b9b00743aff8ebf499076c,2475,643.23773195999991,2015-12-13 11:55:03 UTC,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da
0xc47aaa860008be6f65b58c6c6e02a84e666efe31,0xf32c96248ddbbe4c645682ff0ca3d6efa319b917,1582,271.39403534,2015-12-13 22:30:23 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x9d551f41fed6fc27b719777c224dfecce170004d,0xc77f2bb8a78ca34cedd603ccbf61cd72c011dc2a,11987,1.3064600957791483,2015-12-13 22:55:15 UTC,0x9d551f41fed6fc27b719777c224dfecce170004d
0xd0317e8d007a61b8d740516e8a268d4fadadccbf,0x95615e169768b75e7941d3207c2efbdf60f54c76,112,15.0,2015-12-13 00:33:07 UTC,0xd0317e8d007a61b8d740516e8a268d4fadadccbf
0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0x59192abcc0fd21ed6e86cea454dab363b4c40b46,2462,1.34960708,2015-12-13 00:50:23 UTC,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da
0x22a0fbf89ad1362d74f626436d8c4fc6dc4f0679,0x52939012f485f8a7a9a61f592ed9e2f4ba4e0473,1510,4.1201134330467912,2015-12-13 00:05:31 UTC,0x22a0fbf89ad1362d74f626436d8c4fc6dc4f0679
0x9d551f41fed6fc27b719777c224dfecce170004d,0x00902172a0415562c27c12247fc00bc6252ead14,12009,0.47619666673444333,2015-12-13 22:58:31 UTC,0x9d551f41fed6fc27b719777c224dfecce170004d
0xd1e56c2e765180aa0371928fd4d1e41fbcda34d4,0xfabfcdb9ad54126a8829d5ab6357f608c6b005d0,1418,2.421571807,2015-12-13 16:08:59 UTC,0xd1e56c2e765180aa0371928fd4d1e41fbcda34d4
0x0047a8033cc6d6ca2ed5044674fd421f44884de8,0x33990122638b9132ca29c723bdf037f1a891a70c,1258,0.0,2015-12-13 22:32:03 UTC,0x0047a8033cc6d6ca2ed5044674fd421f44884de8
0xc469e0161968f12a38e4c1a1c153a18207e040c8,0x4d6387f3b967da39b11de111158d49754c31985d,284,0.0,2015-12-13 00:54:08 UTC,0xc469e0161968f12a38e4c1a1c153a18207e040c8
0xc469e0161968f12a38e4c1a1c153a18207e040c8,0x4d6387f3b967da39b11de111158d49754c31985d,287,0.0,2015-12-13 03:54:10 UTC,0xc469e0161968f12a38e4c1a1c153a18207e040c8
0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0x9478ca517c481dfae4b411a02a148a55d8f614a6,3224,88.6813,2015-12-13 18:53:50 UTC,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad
0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0x075a5a192ed29e815516e15c81732907127c40f2,3229,0.06701023,2015-12-13 23:19:51 UTC,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad
0x42abdd654de6aba2d157a1ba39245ea596eb9717,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,220,0.0,2015-12-13 01:51:05 UTC,0x42abdd654de6aba2d157a1ba39245ea596eb9717
0x42abdd654de6aba2d157a1ba39245ea596eb9717,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,231,0.0,2015-12-13 09:55:31 UTC,0x42abdd654de6aba2d157a1ba39245ea596eb9717
0x2910543af39aba0cd09dbb2d50200b3e800a63d2,0xf1bde50c04673e6a3df190d282eb9070ed6026ba,4161,313.008523,2015-12-13 21:49:58 UTC,0x2910543af39aba0cd09dbb2d50200b3e800a63d2
0x3ef0bebcced311869450d44ee6638781936b9e89,0xd576d2a519f4f90002914d0d3dd9164a05e37134,78,4.25,2015-12-13 15:11:54 UTC,0x3ef0bebcced311869450d44ee6638781936b9e89
0x45c1392523399c1ce21ead4ecb808606c189fac2,0xc7696b27830dd8aa4823a1cba8440c27c36adec4,3106,0.0,2015-12-13 18:31:12 UTC,0x45c1392523399c1ce21ead4ecb808606c189fac2
0x45c1392523399c1ce21ead4ecb808606c189fac2,0xc7696b27830dd8aa4823a1cba8440c27c36adec4,3070,0.0,2015-12-13 00:30:06 UTC,0x45c1392523399c1ce21ead4ecb808606c189fac2
0x45c1392523399c1ce21ead4ecb808606c189fac2,0xc7696b27830dd8aa4823a1cba8440c27c36adec4,3101,0.0,2015-12-13 16:02:11 UTC,0x45c1392523399c1ce21ead4ecb808606c189fac2
0x45c1392523399c1ce21ead4ecb808606c189fac2,0xc7696b27830dd8aa4823a1cba8440c27c36adec4,3093,0.0,2015-12-13 12:00:35 UTC,0x45c1392523399c1ce21ead4ecb808606c189fac2
0xbfdd9820a04283b289957956353b5f3c1f665ecf,0x32be343b94f860124dc4fee278fdcbd38c102d88,326,1.07428768,2016-01-23 12:26:16 UTC,0xbfdd9820a04283b289957956353b5f3c1f665ecf
0x3b399ff2b96f27056ab8a7f6e028b0dbaf386279,0x32be343b94f860124dc4fee278fdcbd38c102d88,374,2.79518743,2016-01-23 12:26:28 UTC,0x3b399ff2b96f27056ab8a7f6e028b0dbaf386279
0x0a319a7e0c887f104359e1eee6717bd8f232d3da,0x32be343b94f860124dc4fee278fdcbd38c102d88,406,2.61185722,2016-01-23 12:26:28 UTC,0x0a319a7e0c887f104359e1eee6717bd8f232d3da
0x8b687892c6cf88925ddd772718782a864e5353df,0x32be343b94f860124dc4fee278fdcbd38c102d88,237,4.94874,2016-01-23 12:26:46 UTC,0x8b687892c6cf88925ddd772718782a864e5353df
0x62985a0e833999b33434490bcb3bad9fdcca6f46,0x32be343b94f860124dc4fee278fdcbd38c102d88,413,3.02421649,2016-01-23 12:26:46 UTC,0x62985a0e833999b33434490bcb3bad9fdcca6f46
0x66c8c4127d9ab859531c8ee3f8f2025afba1baa8,0x32be343b94f860124dc4fee278fdcbd38c102d88,385,7.53027015,2016-01-23 23:38:32 UTC,0x66c8c4127d9ab859531c8ee3f8f2025afba1baa8
0x7b608bd4ea597972754eda8c6dbdf9c1b32e12ff,0x32be343b94f860124dc4fee278fdcbd38c102d88,298,1.80779785,2016-01-23 12:27:07 UTC,0x7b608bd4ea597972754eda8c6dbdf9c1b32e12ff
0x0adb3ed1b9bdbcf1e46f1b6157e48827d5359d0d,0x32be343b94f860124dc4fee278fdcbd38c102d88,122,1.09404742,2016-01-23 18:36:56 UTC,0x0adb3ed1b9bdbcf1e46f1b6157e48827d5359d0d
0x52191276589069f70f0e46bccc718d793d1aa1d0,0x32be343b94f860124dc4fee278fdcbd38c102d88,574,4.98801347,2016-01-23 23:45:29 UTC,0x52191276589069f70f0e46bccc718d793d1aa1d0
0x4d67f4f0db45b3b5a3424b39ed8d972f710381d5,0x32be343b94f860124dc4fee278fdcbd38c102d88,2110,53.89874,2016-01-23 07:35:06 UTC,0x4d67f4f0db45b3b5a3424b39ed8d972f710381d5
0x6a8cc233e14f874983bb2f37d1de706f6910ef0b,0x32be343b94f860124dc4fee278fdcbd38c102d88,601,22.860934460000003,2016-01-23 17:29:32 UTC,0x6a8cc233e14f874983bb2f37d1de706f6910ef0b
0x8b687892c6cf88925ddd772718782a864e5353df,0x32be343b94f860124dc4fee278fdcbd38c102d88,243,4.950819,2016-01-23 19:58:35 UTC,0x8b687892c6cf88925ddd772718782a864e5353df
0xaa37b1200b856ce897a85b9c2b11a8213095bf2a,0x32be343b94f860124dc4fee278fdcbd38c102d88,116,5.70557171,2016-01-23 19:58:35 UTC,0xaa37b1200b856ce897a85b9c2b11a8213095bf2a
0xccc71f867bea3f961abfd4efd98a77fabd50cc20,0x32be343b94f860124dc4fee278fdcbd38c102d88,310,36.15430878,2016-01-23 21:15:55 UTC,0xccc71f867bea3f961abfd4efd98a77fabd50cc20
0x463eaddda71f29f36365f889ea7e6fcdbe1cf0c8,0x32be343b94f860124dc4fee278fdcbd38c102d88,326,6.48542966,2016-01-23 21:15:55 UTC,0x463eaddda71f29f36365f889ea7e6fcdbe1cf0c8
0x10a3287dc19d160c0ef7dae4e51670b0394ef951,0x32be343b94f860124dc4fee278fdcbd38c102d88,320,5.89210093,2016-01-23 21:16:08 UTC,0x10a3287dc19d160c0ef7dae4e51670b0394ef951
0x51033f1a1a59cb6a1bf6ca2087a53bd202ac1c83,0x32be343b94f860124dc4fee278fdcbd38c102d88,310,2.6269716,2016-01-23 21:17:07 UTC,0x51033f1a1a59cb6a1bf6ca2087a53bd202ac1c83
0x58cafc9a3273821ec5691840abfc256952df94b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,303,9.3163829100000015,2016-01-23 21:17:07 UTC,0x58cafc9a3273821ec5691840abfc256952df94b8
0x2088a335baee61e262233daa4acc64eb6c982049,0x32be343b94f860124dc4fee278fdcbd38c102d88,263,2.72382815,2016-01-23 21:17:07 UTC,0x2088a335baee61e262233daa4acc64eb6c982049
0x6a9efeb214aa03a8cc69e201ef31210656d75882,0x32be343b94f860124dc4fee278fdcbd38c102d88,332,1.97222622,2016-01-23 21:17:22 UTC,0x6a9efeb214aa03a8cc69e201ef31210656d75882
0x9103d6fb3ea2a6c9d1245ab9e50017fdc7f7ffb1,0x32be343b94f860124dc4fee278fdcbd38c102d88,324,5.93528427,2016-01-23 21:17:50 UTC,0x9103d6fb3ea2a6c9d1245ab9e50017fdc7f7ffb1
0x6d84df1cfad609eac476cbc2553390bfc23cf6fc,0x32be343b94f860124dc4fee278fdcbd38c102d88,606,51.65305336,2016-01-23 11:28:56 UTC,0x6d84df1cfad609eac476cbc2553390bfc23cf6fc
0x0d62e666d681e8be96903ac4abd3537f28c6125a,0x32be343b94f860124dc4fee278fdcbd38c102d88,397,1.0228327,2016-01-23 20:03:23 UTC,0x0d62e666d681e8be96903ac4abd3537f28c6125a
0xc034d0be7d8a650513a9e7f6730877be4c51d2c9,0x32be343b94f860124dc4fee278fdcbd38c102d88,198,1.51445074,2016-01-23 21:20:24 UTC,0xc034d0be7d8a650513a9e7f6730877be4c51d2c9
0x4eb44a2d45370a8fe762040447112a6ce42ca6a2,0x32be343b94f860124dc4fee278fdcbd38c102d88,64,106.053573,2016-01-23 22:34:41 UTC,0x4eb44a2d45370a8fe762040447112a6ce42ca6a2
0xc0920452d99591a4e8b190632c52754c72f73328,0x32be343b94f860124dc4fee278fdcbd38c102d88,413,4.74712858,2016-01-23 23:57:18 UTC,0xc0920452d99591a4e8b190632c52754c72f73328
0xf0c896db24137eda6ec88cf1a95217f8604ae55e,0x32be343b94f860124dc4fee278fdcbd38c102d88,551,4.62422766,2016-01-23 23:57:18 UTC,0xf0c896db24137eda6ec88cf1a95217f8604ae55e
0xabcea603089850f8f6bb612a9031554d90a247cf,0x32be343b94f860124dc4fee278fdcbd38c102d88,580,4.55214789,2016-01-23 23:57:18 UTC,0xabcea603089850f8f6bb612a9031554d90a247cf
0x2b1b05b4812547c709a0ef801d8fd2a6a61972dd,0x32be343b94f860124dc4fee278fdcbd38c102d88,656,1.53859381,2016-01-23 00:20:07 UTC,0x2b1b05b4812547c709a0ef801d8fd2a6a61972dd
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,2035,12.60095788,2016-01-23 10:12:40 UTC,0x097738363b1662599ad0777e19461601f5ec8df9
0x047ff53dfe1f7bd2c3ed2d1f777f35d1f64e9ffe,0x32be343b94f860124dc4fee278fdcbd38c102d88,784,6.02232913,2016-01-23 10:13:08 UTC,0x047ff53dfe1f7bd2c3ed2d1f777f35d1f64e9ffe
0x378fcaef49580b550cb7164f14811a5e613bd683,0x32be343b94f860124dc4fee278fdcbd38c102d88,337,1.07617725,2016-01-23 10:13:08 UTC,0x378fcaef49580b550cb7164f14811a5e613bd683
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,2040,14.93824603,2016-01-23 20:08:42 UTC,0x097738363b1662599ad0777e19461601f5ec8df9
0x4dc1ccfb366db67d8ca27ef41e083738901f3412,0x32be343b94f860124dc4fee278fdcbd38c102d88,355,0.05807916,2016-01-23 09:01:34 UTC,0x4dc1ccfb366db67d8ca27ef41e083738901f3412
0x4dc1ccfb366db67d8ca27ef41e083738901f3412,0x32be343b94f860124dc4fee278fdcbd38c102d88,354,0.05807916,2016-01-23 09:01:34 UTC,0x4dc1ccfb366db67d8ca27ef41e083738901f3412
0x535260c47e6b717f5454ab608e5e861a09cee648,0x32be343b94f860124dc4fee278fdcbd38c102d88,250,4.94874,2016-01-23 07:44:15 UTC,0x535260c47e6b717f5454ab608e5e861a09cee648
0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0xc2ecdc4262a9b4878dc6905f95184f48727ce8e1,794,0.00188321777249817,2016-01-23 10:15:14 UTC,0x1c10a5aabc2555ee3027d5758c4b7b462605f972
0x576f13dded1f2ad6b9d55ee8a1b67815ee7c92d9,0x32be343b94f860124dc4fee278fdcbd38c102d88,638,14.47165978,2016-01-23 17:40:06 UTC,0x576f13dded1f2ad6b9d55ee8a1b67815ee7c92d9
0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0xee389d9d58d84f1e4be3cd9088c765fbad0a94e1,795,0.0015898959952483529,2016-01-23 10:16:33 UTC,0x1c10a5aabc2555ee3027d5758c4b7b462605f972
0x08346c0900aefbb6730d0d188c647607eb329f9f,0x32be343b94f860124dc4fee278fdcbd38c102d88,247,2.70235623,2016-01-23 09:07:02 UTC,0x08346c0900aefbb6730d0d188c647607eb329f9f
0x689dacb52e18f08d8dfcdd62415c7776aed8fb89,0x32be343b94f860124dc4fee278fdcbd38c102d88,284,2.08352668,2016-01-23 09:07:02 UTC,0x689dacb52e18f08d8dfcdd62415c7776aed8fb89
0xbfdd9820a04283b289957956353b5f3c1f665ecf,0x32be343b94f860124dc4fee278fdcbd38c102d88,322,4.34718731,2016-01-23 06:31:20 UTC,0xbfdd9820a04283b289957956353b5f3c1f665ecf
0xb0bf4a71f730782368ef660fe6d298f432f95450,0x32be343b94f860124dc4fee278fdcbd38c102d88,250,40.977354739999996,2016-01-23 06:31:20 UTC,0xb0bf4a71f730782368ef660fe6d298f432f95450
0x2cf4364bc4c7c3333ab9963c4b3473664f42d83a,0x32be343b94f860124dc4fee278fdcbd38c102d88,329,8.70652868,2016-01-23 09:07:49 UTC,0x2cf4364bc4c7c3333ab9963c4b3473664f42d83a
0x86d3856ad0105b9d4199936c1fd203664ba325dc,0x32be343b94f860124dc4fee278fdcbd38c102d88,250,1.04536153,2016-01-23 06:31:44 UTC,0x86d3856ad0105b9d4199936c1fd203664ba325dc
0xf109ca710c0df51c1a86dba1b0ba0ed038114463,0x32be343b94f860124dc4fee278fdcbd38c102d88,125,1.10658459,2016-01-23 06:31:44 UTC,0xf109ca710c0df51c1a86dba1b0ba0ed038114463
0xfc8b1b712e10a89e87176215aed8352b323b7265,0x32be343b94f860124dc4fee278fdcbd38c102d88,291,2.31501146,2016-01-23 09:08:03 UTC,0xfc8b1b712e10a89e87176215aed8352b323b7265
0x8f79f76381aad7b98c19af55ee75fdfeeb012211,0x32be343b94f860124dc4fee278fdcbd38c102d88,314,53.99874,2016-01-23 06:33:23 UTC,0x8f79f76381aad7b98c19af55ee75fdfeeb012211
0x79d5794171e11dd5c2f0e26e1c187319db2fe6f7,0x32be343b94f860124dc4fee278fdcbd38c102d88,539,2.06825333,2016-01-23 06:33:23 UTC,0x79d5794171e11dd5c2f0e26e1c187319db2fe6f7
0x2088a335baee61e262233daa4acc64eb6c982049,0x32be343b94f860124dc4fee278fdcbd38c102d88,262,2.88130586,2016-01-23 09:08:27 UTC,0x2088a335baee61e262233daa4acc64eb6c982049
0x0a319a7e0c887f104359e1eee6717bd8f232d3da,0x32be343b94f860124dc4fee278fdcbd38c102d88,405,2.50067421,2016-01-23 06:34:03 UTC,0x0a319a7e0c887f104359e1eee6717bd8f232d3da
0x702bd0d370bbf0b97b66fe95578c62697c583393,0x32be343b94f860124dc4fee278fdcbd38c102d88,393,1.71143123,2016-01-23 06:34:03 UTC,0x702bd0d370bbf0b97b66fe95578c62697c583393
0x156b8406c35b2817293e2c99e788c2457c227c54,0x32be343b94f860124dc4fee278fdcbd38c102d88,93,1.96311736,2016-01-23 09:08:50 UTC,0x156b8406c35b2817293e2c99e788c2457c227c54
0xfc8bc4ed86df73001ce6082f3db914d7c7a9a6cc,0x32be343b94f860124dc4fee278fdcbd38c102d88,399,5.48300435,2016-01-23 06:34:59 UTC,0xfc8bc4ed86df73001ce6082f3db914d7c7a9a6cc
0x74aea505fcb7d163455974f243451d6f910039c2,0x32be343b94f860124dc4fee278fdcbd38c102d88,309,22.749909289999998,2016-01-23 09:10:08 UTC,0x74aea505fcb7d163455974f243451d6f910039c2
0x9103d6fb3ea2a6c9d1245ab9e50017fdc7f7ffb1,0x32be343b94f860124dc4fee278fdcbd38c102d88,323,6.1206903,2016-01-23 09:10:08 UTC,0x9103d6fb3ea2a6c9d1245ab9e50017fdc7f7ffb1
0x4e787bc5fecc56352d2bd89a457f397822710664,0x32be343b94f860124dc4fee278fdcbd38c102d88,289,8.3970459,2016-01-23 09:10:08 UTC,0x4e787bc5fecc56352d2bd89a457f397822710664
0xb3df45be9124819a6483cec14130a1f42dcafe79,0x32be343b94f860124dc4fee278fdcbd38c102d88,185,8.07830038,2016-01-23 09:10:08 UTC,0xb3df45be9124819a6483cec14130a1f42dcafe79
0xa6191639b137cd47600a5242391a592f28a2c5a6,0x32be343b94f860124dc4fee278fdcbd38c102d88,488,4.50879197,2016-01-23 09:10:08 UTC,0xa6191639b137cd47600a5242391a592f28a2c5a6
0x7550e0d09f273c690454b44f794d7d381b2e55ea,0x32be343b94f860124dc4fee278fdcbd38c102d88,312,1.27286316,2016-01-23 06:35:21 UTC,0x7550e0d09f273c690454b44f794d7d381b2e55ea
0x090d50347263c6e24312c2a4f42c456f4acc40ca,0x32be343b94f860124dc4fee278fdcbd38c102d88,171,1.00464837,2016-01-23 06:36:09 UTC,0x090d50347263c6e24312c2a4f42c456f4acc40ca
0x8b687892c6cf88925ddd772718782a864e5353df,0x32be343b94f860124dc4fee278fdcbd38c102d88,232,24.756016499999998,2016-01-23 06:36:09 UTC,0x8b687892c6cf88925ddd772718782a864e5353df
0x0530cf3114c1a5b096e5547a942330ec2276ba22,0x32be343b94f860124dc4fee278fdcbd38c102d88,319,1.04667825,2016-01-23 06:36:23 UTC,0x0530cf3114c1a5b096e5547a942330ec2276ba22
0x52191276589069f70f0e46bccc718d793d1aa1d0,0x32be343b94f860124dc4fee278fdcbd38c102d88,573,5.79031875,2016-01-23 17:49:03 UTC,0x52191276589069f70f0e46bccc718d793d1aa1d0
0x4da4fb1afc45108623e36675340f856fc9bd7f90,0x32be343b94f860124dc4fee278fdcbd38c102d88,256,3.52614709,2016-01-23 06:37:28 UTC,0x4da4fb1afc45108623e36675340f856fc9bd7f90
0xdee4977f74e6aef6d627191c9a45d2627e331150,0x32be343b94f860124dc4fee278fdcbd38c102d88,105,49.99874,2016-01-23 06:37:28 UTC,0xdee4977f74e6aef6d627191c9a45d2627e331150
0x3b01ebd2419f6d39db6ab4471e6382848716641f,0x32be343b94f860124dc4fee278fdcbd38c102d88,479,9.6110383500000012,2016-01-23 06:37:28 UTC,0x3b01ebd2419f6d39db6ab4471e6382848716641f
0xf0c896db24137eda6ec88cf1a95217f8604ae55e,0x32be343b94f860124dc4fee278fdcbd38c102d88,548,4.72609589,2016-01-23 06:37:28 UTC,0xf0c896db24137eda6ec88cf1a95217f8604ae55e
0xba7933704d52a3e7fdbb5b5ded29e45213ea1111,0x32be343b94f860124dc4fee278fdcbd38c102d88,418,10.08067174,2016-01-23 20:19:54 UTC,0xba7933704d52a3e7fdbb5b5ded29e45213ea1111
0x2753eb7f173c1e8b9f5315395ef4608f92b637ab,0x32be343b94f860124dc4fee278fdcbd38c102d88,344,2.76818519,2016-01-23 06:38:09 UTC,0x2753eb7f173c1e8b9f5315395ef4608f92b637ab
0x81c294cbb1360edbe5b9b00743aff8ebf499076c,0x32be343b94f860124dc4fee278fdcbd38c102d88,439,103.23517642,2016-01-23 16:35:11 UTC,0x81c294cbb1360edbe5b9b00743aff8ebf499076c
0x92246ed607ce10b1093eeb668c97d1c04dea8512,0x32be343b94f860124dc4fee278fdcbd38c102d88,280,1.00921264,2016-01-23 06:38:23 UTC,0x92246ed607ce10b1093eeb668c97d1c04dea8512
0xfa9f15f96e3244897308a95163a62861685e8917,0x32be343b94f860124dc4fee278fdcbd38c102d88,640,17.40534653,2016-01-23 06:38:48 UTC,0xfa9f15f96e3244897308a95163a62861685e8917
0x295f7067f6e4182a32a4eff344af3daadfde10e5,0x32be343b94f860124dc4fee278fdcbd38c102d88,485,9.05481784,2016-01-23 06:39:55 UTC,0x295f7067f6e4182a32a4eff344af3daadfde10e5
0x79f01183e6e364098db23ba853aef9af30e13733,0x32be343b94f860124dc4fee278fdcbd38c102d88,229,1.22466892,2016-01-23 06:39:55 UTC,0x79f01183e6e364098db23ba853aef9af30e13733
0x555be1ef013616269aabab18335c2ec40702b5ed,0x32be343b94f860124dc4fee278fdcbd38c102d88,405,3.76679385,2016-01-23 06:40:21 UTC,0x555be1ef013616269aabab18335c2ec40702b5ed
0xc711d87af18db9a7ebe2cfb279b73c8785e55d41,0x32be343b94f860124dc4fee278fdcbd38c102d88,174,1.0484633,2016-01-23 00:34:02 UTC,0xc711d87af18db9a7ebe2cfb279b73c8785e55d41
0xe535c1c29f0091324f184de7a5be5520d1b0b008,0x32be343b94f860124dc4fee278fdcbd38c102d88,524,1.20142428,2016-01-23 00:34:02 UTC,0xe535c1c29f0091324f184de7a5be5520d1b0b008
0x0adb3ed1b9bdbcf1e46f1b6157e48827d5359d0d,0x32be343b94f860124dc4fee278fdcbd38c102d88,119,1.07355754,2016-01-23 00:34:08 UTC,0x0adb3ed1b9bdbcf1e46f1b6157e48827d5359d0d
0xaa656e51565979f6893797a72fcd06716a15eab8,0x32be343b94f860124dc4fee278fdcbd38c102d88,1387,1.00279424,2016-01-23 00:34:08 UTC,0xaa656e51565979f6893797a72fcd06716a15eab8
0xb8f99466ff9557bc3b6e8c516df68d3ac11909e0,0x32be343b94f860124dc4fee278fdcbd38c102d88,116,1.12534934,2016-01-23 06:41:08 UTC,0xb8f99466ff9557bc3b6e8c516df68d3ac11909e0
0xa270859a7dd7bef18258bde4b85dd3691fde277d,0x32be343b94f860124dc4fee278fdcbd38c102d88,537,1.67595329,2016-01-23 14:00:56 UTC,0xa270859a7dd7bef18258bde4b85dd3691fde277d
0x9ac4e9d48c027208905cf2a81f304664a5daef87,0x32be343b94f860124dc4fee278fdcbd38c102d88,172,5.02752388,2016-01-23 14:01:17 UTC,0x9ac4e9d48c027208905cf2a81f304664a5daef87
0x386ac80f7ed4aec8ae6d54652ff987b57bd311c5,0x32be343b94f860124dc4fee278fdcbd38c102d88,88,259.998814,2016-01-23 22:55:48 UTC,0x386ac80f7ed4aec8ae6d54652ff987b57bd311c5
0x9cf18b3eb373c383a42d06136ba331d766ed9fbb,0x32be343b94f860124dc4fee278fdcbd38c102d88,315,4.05453781,2016-01-23 17:58:14 UTC,0x9cf18b3eb373c383a42d06136ba331d766ed9fbb
0xc0920452d99591a4e8b190632c52754c72f73328,0x32be343b94f860124dc4fee278fdcbd38c102d88,412,4.59481166,2016-01-23 17:58:14 UTC,0xc0920452d99591a4e8b190632c52754c72f73328
0xf4e7d64429de8b470b211674be20fe6020783861,0x32be343b94f860124dc4fee278fdcbd38c102d88,16,29.79874,2016-01-23 17:59:02 UTC,0xf4e7d64429de8b470b211674be20fe6020783861
0xa38b677302b088532c33d7ab6f9115b419753d02,0x32be343b94f860124dc4fee278fdcbd38c102d88,544,4.13580651,2016-01-23 17:59:02 UTC,0xa38b677302b088532c33d7ab6f9115b419753d02
0xb2d1ccd26cdfc4474ac02423aefc62da2a3bc839,0x32be343b94f860124dc4fee278fdcbd38c102d88,31,3.95602549,2016-01-23 17:59:02 UTC,0xb2d1ccd26cdfc4474ac02423aefc62da2a3bc839
0x19af4b2766b8115b49e1fd31ae71caa12e706a96,0x32be343b94f860124dc4fee278fdcbd38c102d88,229,149.98873999999998,2016-01-23 10:33:13 UTC,0x19af4b2766b8115b49e1fd31ae71caa12e706a96
0x832a92a886288acc68df3115cf74aebd67ba1bf8,0x32be343b94f860124dc4fee278fdcbd38c102d88,61,4.63666332,2016-01-23 10:33:13 UTC,0x832a92a886288acc68df3115cf74aebd67ba1bf8
0x19d1f826fce0c97733e0202efccc4a5608e8eb6d,0x32be343b94f860124dc4fee278fdcbd38c102d88,942,2.11638829,2016-01-23 08:02:24 UTC,0x19d1f826fce0c97733e0202efccc4a5608e8eb6d
0x5bb33b0e16f8a05c5124c33418922c5b1be8f810,0x32be343b94f860124dc4fee278fdcbd38c102d88,338,1.15882815,2016-01-23 08:02:28 UTC,0x5bb33b0e16f8a05c5124c33418922c5b1be8f810
0x931ac2444b057f80a06a4fb627f26ffa5ce41184,0x32be343b94f860124dc4fee278fdcbd38c102d88,41,1.85506823,2016-01-23 11:55:44 UTC,0x931ac2444b057f80a06a4fb627f26ffa5ce41184
0x0b7e962a6b80047b1a6cc4ab6a2ec719be51294e,0x32be343b94f860124dc4fee278fdcbd38c102d88,39,10.19559258,2016-01-23 08:03:43 UTC,0x0b7e962a6b80047b1a6cc4ab6a2ec719be51294e
0x102aabe751de044642ebaf25aca682edb0d0f849,0x32be343b94f860124dc4fee278fdcbd38c102d88,369,1.33762464,2016-01-23 08:03:43 UTC,0x102aabe751de044642ebaf25aca682edb0d0f849
0x96aad22606b3aad44a73f5e048462a5ee76df190,0x32be343b94f860124dc4fee278fdcbd38c102d88,254,1.06206329,2016-01-23 06:50:20 UTC,0x96aad22606b3aad44a73f5e048462a5ee76df190
